temperature,humidity,ambient_light,soil_moisture,ethylene_ppb,CO2_ppm
18.88,48.62,4076.06,10.23,2.01,485.23
29.17,87.43,8871.42,12.04,3.13,585.31
29.01,38.22,3204.99,13.99,2.82,483.83
26.04,31.17,1739.51,24.08,2.52,310.29
19.45,87.43,1350.43,13.1,4.73,368.59
26.56,64.37,5739.32,33.51,3.57,366.14
30.76,33.39,7819.2,35.32,3.65,328.78
26.29,51.6,3833.49,12.78,1.16,788.96
16.88,37.24,3129.69,18.3,4.8,671.73
16.45,60.18,3033.73,11.12,0.6,306.59
15.74,68.64,9867.65,30.75,4.74,507.79
16.18,67.91,6881.61,26.66,3.61,307.59
24.15,73.1,6713.77,29.19,3.51,642.01
22.94,50.91,3624.2,22.76,0.61,468.23
22.03,83.03,6583.83,14.94,4.29,368.16
28.24,80.43,4810.83,36.79,1.8,438.57
30.99,80.16,5557.52,30.79,2.28,350.26
24.04,49.96,2528.5,19.68,1.85,549.01
34.06,39.52,7033.16,13.21,4.75,333.48
28.77,67.73,6014.07,30.45,1.78,465.92
28.67,42.78,6766.19,29.61,1.49,412.5
15.0,74.77,6585.19,16.04,4.54,377.33
34.14,50.75,5085.18,24.08,1.01,374.08
16.6,53.66,9006.57,26.99,1.31,592.77
15.55,37.22,1366.25,20.05,1.13,660.34
25.3,41.04,5520.37,33.63,0.67,711.44
32.91,86.25,7244.65,28.21,1.5,399.3
20.96,88.94,9455.84,27.65,0.98,575.03
34.78,35.91,9862.01,19.33,0.95,337.44
28.63,75.07,4670.45,26.57,1.96,379.31
34.32,89.3,3386.83,34.67,1.73,598.31
23.38,66.48,5339.56,18.57,4.43,637.42
27.97,70.24,3392.6,29.72,2.15,706.36
21.7,71.74,2922.74,23.79,3.35,620.16
33.0,77.82,1964.65,15.54,4.5,322.52
26.94,31.32,8369.44,22.23,4.03,466.34
24.06,51.13,9972.32,22.85,4.39,732.44
29.97,34.27,6110.32,15.31,0.72,592.79
27.16,65.55,9170.92,27.62,4.0,305.99
30.66,62.7,5973.09,25.8,1.08,741.86
29.99,33.8,8866.0,26.08,2.04,439.89
15.34,74.31,9199.94,33.6,1.52,547.25
23.75,35.21,1293.47,20.04,4.37,743.16
26.59,53.54,4430.86,11.11,0.91,746.12
20.16,70.84,7529.44,10.31,2.57,334.5
16.15,45.14,3963.0,16.74,1.21,684.0
24.85,61.93,7903.86,14.76,3.99,761.85
16.26,53.5,3725.68,17.75,3.78,598.1
22.28,70.38,1736.0,14.95,0.63,466.31
31.6,48.05,5011.26,35.26,2.23,350.33
25.64,72.98,8683.04,36.19,4.88,327.64
30.03,59.74,9684.85,18.97,4.56,562.41
33.61,76.13,3982.25,28.19,3.87,486.42
26.72,62.51,6340.39,35.44,4.25,603.44
23.68,54.51,1476.96,24.77,2.92,503.5
29.5,43.12,9365.79,29.31,1.74,596.14
16.59,44.04,5002.79,17.26,4.46,565.11
34.36,63.99,9326.17,20.64,1.47,526.35
33.65,30.34,5579.18,31.45,4.49,734.13
28.9,62.98,3395.19,30.6,1.1,651.67
16.0,53.38,3181.47,11.11,2.29,386.97
23.54,40.77,1220.08,37.65,0.85,697.09
20.26,66.73,5623.0,23.93,2.96,514.76
32.81,81.64,7730.16,10.97,4.12,657.01
28.54,38.26,2023.4,17.51,3.39,723.42
29.61,49.83,7789.95,30.46,4.64,601.0
22.8,52.59,5102.88,16.46,1.65,352.06
33.97,88.29,5839.34,23.99,1.74,494.93
28.88,68.48,7923.94,22.37,4.53,726.54
20.44,46.35,8763.19,29.4,1.17,583.06
33.65,75.7,9090.08,37.69,4.48,738.19
17.56,70.51,8300.08,23.46,0.56,352.59
20.39,46.9,1892.38,17.26,0.69,459.7
31.89,32.24,1634.61,22.41,1.06,502.85
22.52,34.09,6404.29,32.14,5.0,336.33
19.18,51.72,7501.15,33.38,3.05,424.98
27.94,60.95,5795.24,15.99,1.41,356.92
29.25,69.64,1152.59,26.59,0.91,780.37
29.6,53.24,4234.19,34.24,2.78,622.94
31.73,87.31,8740.54,17.99,2.47,680.69
18.21,87.42,7562.18,27.15,2.58,577.71
24.43,49.91,5066.03,38.1,0.52,420.57
17.03,42.22,3827.36,29.07,2.74,743.67
21.02,81.6,6661.72,12.39,4.18,425.85
17.38,78.01,5468.16,11.65,3.79,721.65
21.79,55.61,8643.6,18.6,2.85,681.29
31.83,43.85,2329.42,33.95,2.55,782.36
16.47,68.42,7527.31,30.52,1.86,489.81
30.38,64.34,6595.27,29.68,3.72,788.45
30.95,78.42,5299.75,23.56,3.71,520.86
15.98,36.67,2808.48,23.96,3.76,407.51
25.81,45.98,8527.81,35.36,4.06,710.02
24.52,50.24,6610.68,14.57,1.16,367.02
25.01,67.62,6088.46,15.07,2.6,310.46
23.18,60.23,4752.36,18.27,4.34,520.12
21.42,85.03,1767.2,20.88,3.94,334.87
17.41,46.71,4601.15,29.68,5.0,708.22
34.56,73.22,2460.13,31.17,1.07,370.01
15.92,73.05,3992.09,18.19,2.1,651.96
16.27,58.94,3456.93,34.43,1.72,316.71
17.1,78.69,3624.65,39.57,0.79,551.6
22.57,84.9,2860.14,14.29,4.1,725.31
17.52,68.6,4680.73,15.73,3.05,621.51
30.15,53.47,7208.91,25.59,3.42,439.39
16.13,38.28,5159.75,29.23,3.73,359.64
23.54,67.68,3088.09,23.0,2.18,463.91
24.94,88.62,9595.36,39.07,1.13,719.03
26.52,34.6,1819.89,18.13,3.81,546.64
16.92,73.81,6524.41,10.91,4.67,325.76
15.46,42.39,7323.15,21.18,2.49,779.0
32.03,80.29,9523.19,13.86,0.86,463.05
32.2,47.63,3133.39,24.47,4.15,562.57
31.75,87.35,4975.84,29.63,4.11,374.63
25.37,52.29,7776.16,34.63,3.07,694.68
30.51,41.61,3371.52,11.01,4.71,591.16
26.25,69.9,7979.28,34.86,3.72,670.5
29.79,68.55,2389.94,37.77,1.13,523.28
15.9,79.21,8613.84,12.59,2.04,511.24
30.5,72.36,3794.64,16.38,1.78,506.54
31.67,71.3,5855.67,36.87,2.81,451.72
31.3,77.69,2293.62,32.98,2.25,602.54
29.54,88.81,3694.25,31.39,4.71,781.32
25.09,87.64,9508.23,29.8,2.93,795.54
25.0,86.27,9897.25,39.55,3.05,374.66
15.21,51.69,3297.93,29.32,2.42,540.37
15.15,37.06,9747.37,11.25,4.78,306.3
17.23,67.47,2979.1,32.09,3.79,520.08
19.34,46.06,5476.5,32.29,1.46,469.03
17.6,67.33,9778.32,18.01,0.88,667.37
21.09,43.81,7035.55,34.64,2.71,687.08
26.07,47.5,7113.91,22.38,0.87,414.27
29.78,55.33,8934.64,19.1,3.94,719.44
17.98,69.37,3296.37,22.84,3.65,772.17
23.02,68.94,5306.72,31.5,0.83,474.06
28.6,69.4,5051.92,32.79,3.0,601.34
22.16,40.95,5166.34,35.98,1.32,319.13
19.35,79.86,4602.94,38.25,3.22,551.99
22.3,36.95,6167.76,35.83,4.32,385.41
16.8,83.49,6507.0,33.29,4.19,766.83
21.84,86.06,3143.43,39.48,4.94,377.37
18.81,36.57,1299.41,35.22,3.24,350.31
17.29,66.74,9000.93,16.02,1.79,726.89
33.42,33.04,5107.59,24.43,0.94,406.65
18.82,74.95,3305.56,23.17,2.46,625.4
28.25,56.74,3758.28,30.59,3.23,466.75
19.69,30.77,2693.9,24.07,1.7,586.18
25.13,31.88,4716.26,16.74,4.56,329.51
30.07,70.01,4182.26,34.96,3.81,351.88
19.54,44.71,5940.08,11.78,3.3,608.25
21.18,56.27,9511.93,20.31,3.28,596.04
30.87,43.8,2153.7,16.6,0.7,350.74
27.32,51.31,8428.04,26.69,3.49,400.56
27.24,71.39,4458.63,30.8,4.44,426.03
22.81,34.71,6366.84,10.56,1.02,507.3
33.68,77.54,9494.91,27.0,3.39,784.21
18.17,89.22,4699.57,12.45,4.32,728.01
30.05,40.09,6913.98,35.7,4.09,391.83
21.7,62.86,9630.48,30.81,2.19,673.13
17.64,45.63,4125.94,23.14,1.21,487.5
33.03,67.51,7449.56,13.11,3.08,431.78
23.45,81.83,4390.75,20.15,4.61,677.91
29.44,53.14,6263.75,16.45,1.25,600.95
16.5,89.13,9953.14,24.65,2.36,408.68
34.53,79.23,3595.66,11.26,3.52,449.35
34.38,54.84,7742.84,21.71,2.67,502.15
31.75,78.36,5661.71,20.03,1.13,307.11
28.47,79.46,6356.3,19.84,1.71,378.13
20.32,80.99,8427.44,29.03,1.11,488.7
15.93,30.46,8887.04,28.76,3.83,536.02
23.97,62.03,4146.17,36.78,4.56,596.75
23.57,67.89,9333.82,15.47,4.28,705.98
29.89,61.11,2236.76,33.71,0.65,480.36
27.68,79.34,1714.94,23.37,1.73,484.59
20.58,36.39,6050.44,19.46,2.12,601.41
28.91,63.22,6260.12,27.35,0.53,309.09
28.95,78.49,8157.64,35.04,1.91,495.14
19.69,72.45,4069.14,27.66,0.93,693.23
16.22,79.11,5755.21,16.46,3.3,490.24
22.49,31.34,7023.89,22.8,1.5,527.98
22.88,40.98,8526.61,27.78,3.41,439.91
33.95,71.86,6639.02,18.92,2.76,526.35
24.13,52.52,5042.91,32.05,2.65,707.39
17.24,44.4,4378.68,17.31,3.8,485.8
18.61,77.04,1077.77,12.42,0.93,631.47
29.96,36.19,7219.32,27.35,1.59,516.13
22.78,58.32,5757.74,21.7,2.65,355.81
27.67,35.72,4671.94,36.48,1.22,702.78
32.77,73.47,7487.68,23.78,1.27,311.22
29.59,50.54,1655.65,19.93,4.86,574.52
22.53,77.68,1610.04,22.46,3.04,572.73
34.92,69.79,3439.63,22.99,2.13,337.18
31.38,43.65,6357.83,28.03,0.92,510.43
19.11,53.15,2660.97,23.52,2.59,645.58
32.79,84.71,8885.17,13.43,2.85,517.39
27.45,80.39,4290.75,19.79,2.42,682.32
18.35,69.17,5110.99,12.47,0.52,476.71
30.16,65.59,7090.87,14.64,3.09,386.38
21.87,89.34,7098.38,19.57,3.88,611.77
30.71,57.04,8265.61,37.45,1.19,307.54
33.07,46.99,4063.4,11.35,0.69,469.29
16.59,49.23,6262.45,30.25,3.74,692.81
17.22,47.46,1300.64,16.34,2.88,663.37
21.92,66.25,3139.51,34.05,0.55,787.36
16.05,39.37,5200.03,15.85,2.58,309.25
30.43,55.72,2358.06,15.71,1.11,688.74
17.49,38.4,7247.74,30.85,4.14,710.55
23.35,79.5,7023.6,16.25,2.44,455.24
29.92,87.59,7196.76,16.09,2.03,627.19
20.65,73.42,6678.69,34.56,2.17,419.81
33.47,88.84,8002.91,10.26,3.77,363.72
17.19,87.34,7773.46,18.41,2.53,439.02
33.02,58.9,4305.61,34.26,2.41,370.69
30.39,82.57,1284.27,39.97,0.82,680.89
25.0,77.53,7760.19,23.87,1.39,351.35
32.16,58.43,7996.1,31.92,3.23,333.28
17.2,84.19,4171.97,34.64,2.0,749.64
26.21,46.7,5352.08,11.31,2.32,367.27
33.35,60.98,9192.69,25.07,1.23,683.85
16.81,43.88,5158.5,27.28,2.27,791.44
29.43,89.24,2136.64,12.65,4.26,579.34
21.49,76.01,9266.18,18.41,3.01,332.89
24.3,44.72,4925.73,16.92,4.98,777.83
18.72,84.32,7249.72,37.67,4.24,467.84
18.1,45.31,5120.41,20.42,4.57,449.06
16.35,85.44,6980.75,36.23,2.69,714.4
20.76,69.55,7760.54,30.24,4.93,358.19
15.36,65.78,5179.59,15.39,1.77,780.0
19.49,43.61,2078.45,10.76,1.11,543.33
30.69,81.59,1016.46,33.73,3.51,783.0
32.77,62.16,8427.07,28.61,1.12,402.1
34.95,69.85,6516.77,34.27,4.58,711.64
20.18,65.23,1396.45,33.06,2.58,496.98
16.47,67.28,2136.66,27.01,4.31,344.3
17.14,63.41,6233.79,22.2,3.75,472.31
19.58,48.39,9033.39,36.02,4.68,506.68
19.37,34.03,9155.5,37.84,2.26,311.48
29.32,50.45,8190.01,13.49,1.34,620.44
30.16,46.63,7605.51,37.48,3.27,503.52
27.74,30.37,7003.49,12.79,1.5,516.62
27.96,69.54,3842.12,38.66,1.19,475.03
16.28,61.6,3813.45,22.15,4.6,624.18
21.92,33.02,4579.19,18.39,1.82,402.87
26.44,54.95,8246.78,12.96,2.34,419.46
18.02,58.67,2735.93,36.61,3.59,530.91
28.78,89.05,9255.0,30.43,3.79,659.22
19.8,53.69,3555.77,18.79,4.23,626.91
31.65,41.56,5433.82,13.97,1.5,659.71
27.47,48.47,4555.76,30.75,3.55,653.53
21.97,78.45,3486.53,19.26,3.58,428.65
32.86,44.58,4666.91,19.42,2.58,536.18
19.96,35.66,9891.76,11.53,3.11,310.04
21.11,72.45,7871.62,15.23,0.86,647.75
20.74,80.37,2796.98,34.0,2.7,365.73
29.74,50.18,7267.86,22.27,0.99,345.72
33.42,83.24,6094.0,32.13,2.9,624.74
27.93,81.08,9121.0,39.43,2.31,424.19
19.97,61.84,4941.44,32.83,4.4,632.87
29.96,53.64,9350.95,38.96,4.68,310.37
27.05,52.56,1450.77,19.9,1.97,315.64
22.97,59.67,1975.41,15.25,1.6,445.72
32.74,85.14,4273.0,30.43,4.02,374.95
21.3,52.59,6592.83,23.59,2.68,618.38
18.36,83.07,3575.61,18.04,2.98,792.15
23.71,32.76,6204.56,27.57,4.06,739.97
18.45,49.56,8396.66,18.57,4.32,490.67
15.69,48.14,3234.94,27.69,3.86,609.34
32.47,63.41,7257.12,19.3,1.63,323.98
15.81,68.82,8683.46,18.99,3.16,612.3
23.58,48.01,8137.76,32.9,0.85,692.58
22.37,60.84,3083.8,30.39,4.83,407.77
16.65,44.6,9953.93,32.52,2.19,334.93
32.84,45.92,1755.68,12.6,3.52,677.38
25.57,66.9,5986.87,21.22,4.26,697.08
21.48,46.43,2372.53,20.62,4.19,624.53
18.04,69.09,6930.91,25.09,4.78,684.71
23.95,34.99,7919.02,10.91,2.11,567.71
31.26,45.52,5790.24,14.53,3.05,385.39
27.21,68.05,8547.02,38.97,2.42,533.41
33.54,71.61,5378.81,19.73,2.85,745.15
27.09,67.13,6412.71,37.21,4.53,308.59
34.08,89.69,2817.27,28.93,3.62,301.1
20.58,83.57,7690.05,17.33,1.3,592.51
26.6,62.72,5955.01,12.24,3.56,584.98
18.93,59.49,8010.12,35.03,4.94,793.91
27.43,82.22,9291.1,30.57,2.73,530.19
25.86,78.58,6758.72,14.84,1.9,592.67
15.35,68.99,4154.78,28.94,1.44,764.56
30.47,77.79,4023.34,29.25,2.25,519.78
25.62,78.3,5055.05,13.86,3.0,644.21
30.28,68.02,4328.8,20.89,2.78,318.66
23.8,40.05,6574.07,13.06,3.07,459.08
31.23,46.87,8386.45,30.58,4.5,322.81
33.52,38.01,2085.29,24.9,2.64,420.77
25.93,70.41,5553.55,27.47,1.88,507.18
21.05,47.44,6163.91,11.54,2.58,696.0
21.13,86.42,7844.14,39.95,1.2,580.35
15.75,79.8,5411.36,18.18,1.94,548.86
15.53,72.44,9136.61,33.35,4.56,392.37
25.74,72.69,9800.9,16.65,2.73,409.01
25.01,75.7,3770.07,27.9,3.47,359.82
22.15,82.54,8666.45,18.68,1.64,652.81
33.6,39.94,7755.64,36.02,3.63,779.69
31.6,63.82,9274.7,22.59,1.45,627.24
24.56,89.46,9472.32,31.24,4.72,459.41
32.44,58.4,2424.6,13.24,0.75,521.7
32.63,40.53,9033.67,39.1,4.62,693.21
18.47,83.76,1629.21,13.31,3.09,486.64
32.16,40.24,1092.24,16.04,1.24,374.85
18.19,71.08,8048.9,38.73,1.46,483.89
33.3,75.45,5814.27,27.34,3.35,627.83
27.52,32.85,7361.8,11.27,4.66,414.39
20.6,47.94,5099.81,23.13,1.73,550.81
28.16,34.86,5083.45,10.43,4.81,699.4
19.68,33.76,3357.35,10.99,2.63,528.23
15.63,85.47,3700.67,16.26,1.74,787.82
33.88,33.39,8691.56,22.61,1.57,390.93
27.62,65.21,3631.4,10.02,0.58,390.14
29.49,76.24,5905.54,23.6,3.31,558.52
25.14,58.45,1560.81,15.19,2.4,462.71
27.63,76.72,5554.82,13.53,2.19,704.02
19.47,66.43,9943.39,39.75,3.73,508.53
28.94,54.25,3990.99,28.39,3.18,501.44
16.6,76.17,5115.91,11.44,0.54,370.47
18.43,69.38,8723.77,31.49,0.73,637.67
19.91,77.67,8853.99,25.32,3.51,470.35
28.31,53.56,5375.02,23.12,4.52,649.46
31.61,66.58,6251.52,14.54,3.35,729.35
18.35,85.74,4028.0,11.96,0.61,418.88
24.13,46.71,9463.67,26.31,3.69,638.78
16.48,64.35,1928.77,22.97,2.38,409.79
21.87,78.77,5174.39,15.22,4.01,473.08
30.04,86.72,5534.84,29.23,1.78,576.78
15.11,81.87,8689.28,16.09,4.01,587.51
31.95,63.75,2665.35,10.91,3.5,690.42
26.65,74.9,1591.09,23.75,2.7,311.41
20.77,34.33,7151.28,35.64,1.64,712.97
25.23,56.09,9012.65,16.17,1.75,533.59
25.19,39.91,9038.03,33.5,1.53,477.77
34.72,81.19,9668.45,35.88,4.4,369.3
22.14,72.59,1598.72,34.42,3.06,604.06
31.71,43.68,9316.0,21.19,3.78,768.61
20.89,57.87,2552.07,23.9,1.35,799.76
32.83,68.39,3178.28,37.21,4.81,645.34
29.71,51.82,5573.87,33.91,1.3,789.25
33.38,40.19,1961.98,17.8,1.94,518.68
19.65,35.92,1389.25,23.51,3.46,546.58
27.86,68.32,6098.47,13.53,1.79,557.71
20.3,40.85,5288.71,19.31,2.81,732.05
31.59,82.97,4306.0,20.0,0.53,624.84
30.43,64.77,5567.14,29.39,2.02,612.36
26.83,52.02,9919.04,28.85,1.4,630.18
19.68,35.64,8082.56,28.42,3.69,489.24
20.54,45.82,3200.61,35.7,3.17,755.57
17.31,52.71,5568.29,26.7,3.75,369.93
27.7,83.7,4095.59,38.29,3.58,491.17
15.71,72.29,7875.44,27.0,0.87,401.4
29.67,50.14,6838.29,37.6,2.42,485.24
20.83,52.12,5931.06,35.9,3.56,637.7
31.02,77.32,2509.11,21.32,1.27,620.56
30.23,48.02,1376.84,23.58,4.1,630.19
27.94,69.09,6118.32,39.62,4.42,422.4
33.8,46.61,3743.84,39.86,4.43,488.78
22.85,52.07,9145.34,20.95,2.98,591.94
19.2,56.54,6305.88,14.01,1.41,437.51
28.06,81.32,4915.45,15.76,3.63,744.78
16.05,43.64,8619.82,29.28,2.26,551.03
16.32,75.84,2538.3,16.67,1.6,579.17
17.26,40.61,2400.9,10.34,2.87,530.59
23.42,87.18,5514.18,29.5,4.19,680.24
17.49,82.53,4121.63,11.72,2.84,604.29
23.15,41.83,3488.89,18.03,4.66,334.35
19.58,36.55,4889.13,11.58,4.9,577.38
17.15,32.65,8319.14,28.53,4.17,791.07
20.85,54.28,2202.67,15.94,1.23,580.44
30.49,34.8,2557.03,33.2,2.78,327.29
27.21,56.52,7170.89,21.36,4.59,495.83
20.89,84.65,5973.92,17.71,2.5,443.87
29.93,30.48,9514.89,39.95,4.82,596.98
34.97,76.38,8931.24,13.97,1.07,693.67
15.19,71.68,5151.81,13.92,4.64,466.73
28.64,52.32,5390.2,27.75,0.75,787.67
15.32,74.68,4808.48,36.29,1.17,561.39
16.83,83.96,3162.13,23.19,0.6,609.04
22.27,71.99,1082.72,16.6,1.24,647.86
29.78,81.78,7155.58,14.01,2.64,794.17
28.24,79.91,6454.29,22.62,1.33,456.5
18.59,60.2,7565.03,26.25,2.84,602.28
31.51,64.2,1558.82,25.36,3.41,797.76
24.89,67.94,2009.42,21.53,3.96,722.53
25.05,34.66,9155.75,22.13,2.49,688.91
28.41,87.55,7138.9,20.57,4.84,318.11
24.62,75.6,2490.99,36.86,2.04,410.88
29.21,75.33,9912.7,16.64,1.86,639.62
34.4,43.75,7032.7,31.39,2.71,713.93
27.5,54.77,4601.73,31.78,3.81,445.87
15.73,67.01,1059.17,27.31,2.46,579.62
33.73,61.28,6238.71,10.07,3.07,307.22
34.41,86.87,7132.64,33.03,3.12,515.33
27.92,47.74,2310.2,21.18,3.21,312.06
18.45,50.95,6183.69,23.32,0.83,437.55
29.63,39.23,6373.75,34.46,4.14,579.39
32.56,83.87,5468.58,32.96,2.48,655.64
30.51,73.72,4818.33,25.46,2.63,479.75
19.71,36.62,7520.87,32.48,1.23,706.02
32.31,37.55,9271.61,25.09,4.04,513.02
17.34,45.29,8075.25,38.39,0.76,678.88
25.81,55.37,3333.86,16.45,4.95,326.62
24.24,86.46,2941.96,27.86,2.24,540.95
25.21,39.44,5824.44,14.82,0.81,547.24
23.04,72.12,8129.82,23.8,0.55,736.29
23.18,59.16,3271.7,13.59,4.54,705.28
23.24,78.35,2560.03,10.41,3.17,515.92
19.84,86.89,6598.11,20.37,4.19,554.72
34.15,74.44,3954.35,13.25,2.72,695.73
25.37,66.04,2845.61,22.08,1.95,648.29
34.51,80.67,4482.6,32.93,3.67,352.13
17.77,70.5,5402.49,25.15,1.44,652.24
21.49,64.12,6696.68,28.73,3.54,783.5
15.53,36.25,2939.11,17.52,1.37,583.69
17.49,52.8,3538.5,26.07,1.98,398.15
18.51,79.24,9171.82,20.07,1.55,531.83
23.46,87.66,2736.18,21.27,4.04,501.76
22.77,62.81,3862.95,33.71,2.99,694.64
21.97,31.58,6442.28,20.19,2.57,774.25
30.21,54.44,4488.63,10.65,3.73,723.15
31.82,50.03,3016.07,32.36,0.82,558.2
30.91,67.44,9052.9,35.78,3.16,772.51
19.63,70.0,5644.77,14.66,3.19,528.14
27.26,60.16,9504.36,35.31,4.33,769.64
32.45,80.26,1217.06,29.87,1.42,612.37
25.46,78.98,7905.26,29.38,3.99,390.69
23.28,51.73,9029.9,25.46,4.7,521.85
17.31,63.68,8180.68,27.01,1.63,684.17
32.66,80.79,7352.12,18.67,1.65,773.0
31.62,58.09,8873.39,32.66,4.52,637.41
32.87,45.66,8400.52,15.02,1.49,440.81
16.82,31.59,2553.79,23.3,1.79,306.91
22.66,47.52,6013.08,17.58,3.87,780.17
23.92,44.66,5467.49,24.2,4.45,690.71
26.58,68.79,9119.34,28.45,2.25,653.67
25.91,47.8,2821.89,17.49,3.92,598.23
30.38,76.33,9999.36,10.9,1.25,611.82
19.78,45.23,8221.4,33.71,4.99,392.28
31.16,32.85,4343.76,33.61,3.09,534.88
23.54,55.44,2989.74,39.35,0.96,573.8
33.47,53.73,9314.42,37.26,3.93,586.03
30.02,57.36,1478.91,13.58,2.97,546.31
28.57,56.48,5670.28,38.52,4.96,784.65
31.12,64.26,7092.78,14.47,4.86,636.43
30.38,85.56,3343.15,20.48,3.76,467.89
17.94,61.21,5424.41,38.7,2.97,599.2
22.39,66.42,9356.46,16.62,2.29,686.61
34.12,35.32,5881.75,14.09,1.66,641.4
19.67,36.67,2996.57,39.01,0.95,456.31
34.7,75.46,3176.83,16.12,3.85,753.86
31.18,44.53,3497.65,13.89,2.2,385.02
19.17,37.78,2820.73,31.73,1.31,536.86
26.51,68.47,3286.43,14.36,4.7,563.97
16.47,89.71,5895.26,31.27,1.47,571.68
21.57,40.51,5420.69,21.56,4.12,414.77
22.28,41.62,3672.0,31.73,1.54,705.3
28.29,50.69,5608.57,14.04,0.78,337.77
30.7,61.06,6407.19,19.09,1.6,301.42
32.9,54.77,4907.72,31.03,2.03,616.48
17.51,74.38,6706.79,23.39,2.96,325.15
28.25,50.48,7055.7,38.09,0.59,380.15
26.05,49.97,5506.79,22.1,3.17,319.81
27.32,53.97,4305.99,16.58,2.9,562.93
32.93,34.07,4575.67,22.39,1.46,560.32
16.81,59.96,9655.96,10.41,3.18,651.26
23.89,47.43,6252.38,24.58,0.92,645.16
21.11,42.77,4258.71,13.25,0.62,344.7
25.37,39.92,3525.86,29.02,4.64,436.2
33.52,30.33,2710.66,13.95,2.38,643.0
26.22,64.43,7797.63,14.55,2.33,494.59
32.94,54.77,9909.25,36.63,3.97,794.0
15.38,34.35,4287.61,16.71,3.65,611.87
33.49,77.01,3094.79,39.51,1.66,679.89
33.91,86.35,2889.78,35.92,1.02,539.05
22.43,51.13,3861.48,17.17,4.23,330.83
34.64,78.53,4276.48,32.72,3.02,792.44
16.46,58.77,3044.03,12.84,1.18,594.56
17.22,65.99,2928.15,29.67,3.87,790.75
19.37,46.94,3774.32,28.74,4.25,552.36
24.16,72.57,7247.08,38.78,3.07,481.69
27.99,80.45,4265.84,34.23,0.6,404.74
17.67,54.98,9560.97,10.62,3.14,415.51
20.74,83.51,7859.48,29.34,2.61,784.1
15.06,64.94,9386.29,30.86,3.46,463.32
32.89,85.31,1960.93,22.41,0.94,663.39
27.68,39.56,3793.72,17.31,2.87,620.42
28.99,88.36,9754.87,15.46,2.33,548.07
34.19,80.69,1019.86,30.65,1.38,742.37
19.92,48.8,8087.09,19.79,4.03,773.51
20.35,86.94,1428.08,23.0,2.83,639.31
17.75,49.38,2850.79,21.98,4.39,396.67
16.36,72.44,1676.41,32.42,2.61,329.35
30.36,63.28,9004.56,21.39,1.94,703.45
33.38,86.58,5278.0,10.93,4.92,697.04
23.28,80.46,4138.57,32.82,4.4,460.02
25.11,65.17,7835.86,27.17,4.0,635.62
34.58,42.2,4275.66,35.5,0.71,748.88
31.25,67.47,4040.04,25.39,4.5,615.73
18.15,62.71,1453.02,32.05,4.49,310.63
26.91,83.99,6258.61,19.6,1.73,735.19
24.34,30.8,1440.7,34.23,4.34,534.36
29.73,89.41,2445.77,11.43,3.66,554.25
27.73,69.08,7047.97,13.75,2.51,341.62
29.65,45.95,4236.51,26.72,1.91,690.56
17.91,72.17,5972.07,21.55,2.87,368.64
33.53,62.7,3968.11,29.36,3.73,573.87
19.37,36.83,3859.01,24.38,0.53,603.02
34.74,52.78,9034.62,23.52,1.05,697.24
20.42,61.19,4609.43,27.64,1.36,546.91
20.34,78.09,7702.6,26.03,1.08,421.61
27.01,54.19,1347.05,20.62,1.52,762.53
26.7,48.07,8576.17,28.74,1.26,382.88
20.56,40.02,1926.07,14.64,4.82,722.63
34.86,52.21,7820.22,34.9,2.27,597.09
21.59,85.74,9583.3,19.5,2.7,353.1
23.38,84.09,5015.54,31.97,4.03,481.16
25.76,57.63,1159.28,12.96,1.15,523.09
28.65,43.59,4310.35,28.83,4.01,338.43
31.71,79.48,4704.69,17.37,3.19,630.17
27.52,43.14,8228.8,39.71,4.24,549.24
32.51,68.53,2358.13,10.51,1.33,323.29
18.36,50.58,6547.83,30.68,2.33,704.63
26.25,30.98,1692.31,31.98,3.82,358.42
17.56,33.87,4513.18,26.14,0.73,635.34
31.24,42.13,9765.25,37.45,0.86,445.4
19.43,54.32,7169.43,29.66,3.43,786.84
31.73,48.03,8200.05,20.22,2.51,735.53
33.99,50.86,7196.84,13.71,1.01,782.7
26.36,44.67,6576.26,23.69,4.89,413.46
17.57,57.62,1240.34,18.68,3.52,532.2
28.99,87.5,5499.68,19.08,4.78,483.84
20.19,89.04,3395.85,29.9,0.99,426.08
19.04,67.02,9494.4,14.78,1.84,643.63
15.23,83.79,3427.88,39.04,1.79,793.81
19.14,58.12,5608.52,16.38,1.26,482.33
23.21,71.31,5811.82,30.88,2.69,610.03
20.75,86.62,6675.67,30.78,1.37,363.66
27.62,47.93,8825.74,34.12,3.13,717.39
18.49,64.46,5589.42,30.42,3.55,504.02
25.26,49.1,6745.33,19.98,4.77,322.17
33.33,44.96,8545.97,33.48,2.32,790.47
32.75,65.14,9249.35,15.65,1.76,468.92
20.43,47.93,6568.88,13.27,2.14,489.0
31.33,73.09,6868.97,15.87,3.84,652.37
25.0,61.06,5149.84,22.5,2.41,452.21
16.27,41.43,7020.23,25.13,2.16,517.64
24.88,58.56,8800.21,39.04,3.23,324.45
30.88,81.58,7692.49,12.21,3.26,308.34
33.96,81.35,4780.07,36.21,1.68,655.26
19.16,57.58,9301.68,32.79,4.5,520.29
16.62,74.95,4303.51,28.35,4.2,522.24
22.3,61.57,1196.23,31.52,1.55,734.32
23.83,86.97,5839.19,35.32,0.61,357.0
